product_id,product_category_name_english,product_weight,product_dimension_m³,product_mass,avg_delay_in_days
78f3f7fb2c7a8a53bccb6cfc49f34f66,health_beauty,0.3000,0.0068,0.02250000,13.6667
79e193444d3b3ba2e2f28d0e0f9bd97a,bed_bath_table,0.8000,0.0180,0.02250000,6.0000
8b2324a023b9cc0dce6e05c530b5f2b4,toys,0.5000,0.0113,0.02250000,22.0000
8f79800a347de2da5104a414bc791a0b,garden_tools,0.4000,0.0090,0.02250000,12.0000
90df1d60e33ed1bdadec994d809f4bfd,electronics,1.2000,0.0270,0.02250000,23.0000
5d720fc5a34a02b8eaeff74ebf5ef88c,sports_leisure,0.4000,0.0090,0.02250000,14.0000
5e53d7f0369429a1b28ef093a15f7509,toys,0.9000,0.0203,0.02250000,16.0000
65dcea9092da1362310088f4a84db93e,computers_accessories,2.4000,0.0540,0.02250000,18.0000
6ae7f4ef0ca670ca2609d039af87d057,perfumery,0.2000,0.0045,0.02250000,28.7000
6d59a3fe3140425fb175cdd1e688dc2e,furniture_decor,0.4000,0.0090,0.02250000,25.5000
6d6bbd5f721f3f5c506907043b72b3b3,toys,0.9000,0.0203,0.02250000,18.0000
6df27920464e957f2b897ce928f1b556,housewares,1.6000,0.0360,0.02250000,10.4000
70c8514ff2a8f44c4339c9d4e17c21e9,musical_instruments,4.0000,0.0900,0.02250000,NULL
9541c4d8ef396401c096f381c3d6aa64,housewares,0.5000,0.0113,0.02250000,6.0000
9ba0a80d7ee6698a4ff8af48e37ddcbb,cool_stuff,0.4000,0.0090,0.02250000,8.0000
9cb406e79e6c2918987297be991b3aec,air_conditioning,0.2000,0.0045,0.02250000,14.0000
50e1cbad89e4edeefc63345ae9747775,auto,0.2500,0.0056,0.02250000,33.0000
53a19e181057f10a84c7b2cb539c722a,cool_stuff,0.9000,0.0203,0.02250000,11.0000
54caa022e792f1ce31d4a656cecaa802,auto,0.2000,0.0045,0.02250000,15.0000
7c6456ce44e4a343711f66c893e3e8fd,health_beauty,1.2000,0.0270,0.02250000,4.0000
803711d24d376b5e52332a616f50dbe5,health_beauty,0.2000,0.0045,0.02250000,15.7500
b833b995caddd97b8786370988e32ee4,housewares,0.2000,0.0045,0.02250000,9.7500
b89603272c5e7806893eb03712a0b937,furniture_decor,0.4000,0.0090,0.02250000,16.3333
becdef3ca4da8b5dca0f783acc5ee300,luggage_accessories,1.4000,0.0315,0.02250000,13.0000
c01529871fdb3a98bfd7c845f24f6c21,sports_leisure,0.2000,0.0045,0.02250000,13.0000
c950e249236ca11aa3353e291793a3e1,health_beauty,0.3000,0.0068,0.02250000,16.0000
cb6c9dde377d5b512d251e5b115c0b97,health_beauty,0.2000,0.0045,0.02250000,17.0000
cba54528d3adcef3c12d8e8b9a48bc17,bed_bath_table,0.7000,0.0158,0.02250000,5.2500
f4daca35389849edde800f3532be3719,garden_tools,0.8000,0.0180,0.02250000,21.0000
e5e0c45564bc74a85e8e51968fdefa8d,auto,1.8000,0.0405,0.02250000,8.5000
e764a0e054d222ca26ec572007ef1951,auto,2.0000,0.0450,0.02250000,11.0000
ff85ff517698c3fe8b200afddda7fb3a,housewares,1.2000,0.0270,0.02250000,21.0000
d7d5562fce331ad958ca6f57057b3526,cool_stuff,0.7000,0.0158,0.02250000,11.0345
e14717f9b1abbf7601efb99f26194d0f,furniture_decor,1.2000,0.0270,0.02250000,16.0000
e239c84103769e871ad1c08f6d05c808,cool_stuff,0.3500,0.0079,0.02250000,15.0000
a298a105818dce6878b787e4af6cff7d,baby,0.4000,0.0090,0.02250000,10.9211
a65c82cfb533f379a9d1ff76b78ce9ee,furniture_decor,1.0500,0.0236,0.02250000,8.0000
adb6a21f7a3c42ae1c2f514a1deccd3e,sports_leisure,0.8000,0.0180,0.02250000,15.0000
ae6b739ab6e9d7991fb2ddd70f9c0b6b,housewares,1.2000,0.0270,0.02250000,17.2308
b1acb7e8152c90c9619897753a75c973,health_beauty,0.2000,0.0045,0.02250000,15.8333
b3d0dc381a72d9d125dcb88e31a3e00c,garden_tools,1.2000,0.0270,0.02250000,13.0000
ce206508ba2f59e6c84d2c85ea6c8af6,furniture_decor,0.4000,0.0090,0.02250000,14.0000
d2e2039bfa892fff14da3e244787b6b5,housewares,1.2000,0.0270,0.02250000,19.0000
d34761aaa1f96394cd795fd65e9b68e2,housewares,0.2000,0.0045,0.02250000,15.0000
d4a9f03055ff0e12e1821a706f554322,sports_leisure,1.2000,0.0270,0.02250000,0.0000
d6be8874a210252bd164fadd394d9e95,baby,0.7000,0.0158,0.02250000,17.3333
9a21563e1d5b0ea5a57e972002c279d1,health_beauty,0.1670,0.0038,0.02249701,8.0000
5e72175cdfc45b8211c357f26d5c3b01,bed_bath_table,0.5330,0.0120,0.02249156,3.0000
9dc618f54fd1da651f99468dcf5191f3,books_general_interest,0.5790,0.0130,0.02248705,23.0000
7bb73fff8e232153ed20fef83e34e84c,bed_bath_table,1.8000,0.0405,0.02248167,17.0000
68fd321167f27536e8c0b182d358f854,bed_bath_table,1.8000,0.0405,0.02248167,35.0000
001c5d71ac6ad696d22315953758fa04,bed_bath_table,1.8000,0.0405,0.02248167,50.0000
0935f6cccc192ab670cdaa08c2b574d4,housewares,4.2200,0.0948,0.02247583,12.0000
2480cf865df7d91234cf0ea77e8bd68c,toys,0.6130,0.0138,0.02247145,17.0000
993dda4a23beb110830cd8d181abe310,baby,0.3500,0.0079,0.02247143,18.0000
d3e112316bd3ae29280cec26bd3059fd,baby,0.3500,0.0079,0.02247143,15.0000
26f7a99db23ac54731f6db28f99c5fc2,perfumery,0.2500,0.0056,0.02246400,28.6667
7e42f7c4405ac2fdec454c0497facd83,fashion_bags_accessories,1.1000,0.0247,0.02245091,14.0000
cc4a0eb659a396153f572dddc1c098a4,bed_bath_table,0.3330,0.0075,0.02244745,13.0000
5c8aa5d67cf54ed7a5e9d4dd57ef7708,auto,0.1000,0.0022,0.02244000,7.0000
728af3cd3c85437cc72784d472f8edc4,cool_stuff,0.2000,0.0045,0.02244000,8.0000
18a6a9435280bc4978a427f0f95cbd4e,housewares,0.2500,0.0056,0.02244000,23.0000
baa16c2f327731647aa72e8dc564eddc,sports_leisure,1.0830,0.0243,0.02243767,17.0000
94ccb89a02c3b16a593d8034a5acbb94,stationery,0.2880,0.0065,0.02243056,16.0000
952d57ee94f3a9873bc70d9789a21c8a,furniture_decor,2.1000,0.0471,0.02242333,33.5000
4c1e109ecdf58453de365d217cefa64c,pet_shop,0.9740,0.0218,0.02242300,20.1053
e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,0.1380,0.0031,0.02242029,10.6000
e9cbc0910ab050cbd92fbeb051c270ea,others,0.6000,0.0134,0.02240000,19.0000
ebf994c2e4f532cfcdd500a64af8b69a,housewares,0.7000,0.0157,0.02240000,10.5000
ec7b66dc5dc162790056db61a1d61c99,furniture_decor,3.0000,0.0672,0.02240000,7.0000
f2a286e75c6c6022c0e7242e12a39079,watches_gifts,0.1400,0.0031,0.02240000,11.0000
cda3337475782af1a6a9e5580ca94b7e,stationery,0.4000,0.0090,0.02240000,14.0000
b2873f8b24fbe611a16afb61dba34edd,home_appliances,0.1500,0.0034,0.02240000,10.0000
b3f46a64b6f6d0091c2001f5a82cc927,auto,0.1500,0.0034,0.02240000,9.6667
d7902920eb6a27359c214425f69523bb,housewares,0.8000,0.0179,0.02240000,10.0000
967f92d9c1776171b28840fb8b644c36,computers_accessories,0.2500,0.0056,0.02240000,15.0000
6fd29b4c024c598e9339e67a7469be43,watches_gifts,0.2250,0.0050,0.02240000,16.0000
92157883fe5bfd9c6967c8738c03d590,musical_instruments,3.0000,0.0672,0.02240000,10.0000
5bf681c3d83a332fbb49765e3e572145,housewares,0.1000,0.0022,0.02240000,26.7500
6553ffe8703fdc36bad125ddf9f6d691,luggage_accessories,0.4250,0.0095,0.02240000,-2.0000
1c22fe6866020a6484b6087d20e23516,auto,0.3000,0.0067,0.02240000,-6.0000
0d12d1b700e15453260b6cbc961c04e8,auto,0.0500,0.0011,0.02240000,11.0000
8e0380f7af31ac310915613749090857,health_beauty,0.5430,0.0121,0.02236464,18.0000
2c1559e64bc92171b52fdaea272cbf39,home_construction,0.7500,0.0168,0.02235600,11.0000
6b61c9889ff5ea54a786b54fff36251f,computers_accessories,0.2550,0.0057,0.02235294,12.2308
19290ebcf78e385cd9fcd48ce5e1393d,garden_tools,0.2670,0.0060,0.02234831,NULL
0ba06da542ffefa9b9dfb94fe19fd165,sports_leisure,0.5000,0.0112,0.02234400,13.0000
ed1c1bd7e59e3a26cfce3c9c8e7898ee,sports_leisure,0.5000,0.0112,0.02234400,12.0000
7444882bfe46b728d7728bfcc49fd091,sports_leisure,0.5000,0.0112,0.02234400,4.0000
75e8e3d9663c75fe4693bdf6d6b03ede,luggage_accessories,0.7000,0.0156,0.02234286,13.0000
3b7929cc079c14493fb6fb3373dbc1e1,audio,1.0750,0.0240,0.02232558,12.7500
3dac223b855944e271f439d6bc318bce,furniture_decor,0.7000,0.0156,0.02232143,11.0000
0cf3ab3383c2ae6f5750e5847c749e22,computers_accessories,0.7000,0.0156,0.02232143,15.0000
24c855c83d506d85c7386ff94d6c8db1,sports_leisure,0.7000,0.0156,0.02232143,15.5000
969c31fd56d207713e9475c051d984c8,health_beauty,0.7000,0.0156,0.02232143,2.0000
96c25526a5b2b25769c0c24bd89afb18,sports_leisure,0.7000,0.0156,0.02232143,12.0000
972c34115d851ba523bc16ec0ab2b098,health_beauty,0.7000,0.0156,0.02232143,14.0000
5fe01122e6fa55994d5d842511a5a9ab,sports_leisure,0.7000,0.0156,0.02232143,19.0000
59526429f5ef2fd355737bd1883f7856,auto,0.7000,0.0156,0.02232143,14.0000
e3fa14bf3866f013d03fa0b76a9842ee,furniture_decor,1.4000,0.0313,0.02232143,12.0000
e66c00a9093ec6803dc123140914b5e5,cool_stuff,0.7000,0.0156,0.02232143,19.0000
bc89f8dfbd722882c9b67d50870bfd1c,costruction_tools_tools,0.7000,0.0156,0.02232143,10.0000
a2307a34b16eb2201ce5206cbd7f9bc7,food_drink,0.7000,0.0156,0.02232143,27.5000
afb19e2ebc7fc0880decbce5f2fcd6dc,toys,0.4500,0.0100,0.02229333,24.0000
8e80624d5c2d41d70df307dd52fef6c4,toys,1.2000,0.0268,0.02229333,13.0000
c233e8856445fe94069cd6bd6c32f4ea,furniture_decor,0.8000,0.0178,0.02227500,13.0000
20dd7f59c8d37692cd7aabe00f3af998,health_beauty,0.6250,0.0139,0.02227200,15.0000
8510c0493319d7d46949a52df53e3d48,baby,5.9000,0.1314,0.02227119,NULL
eb7172d8a3c64298d2d767f6603c231e,toys,0.2500,0.0056,0.02226400,14.4737
ffccf0ce5eff1a158891296990107d08,sports_leisure,0.9500,0.0212,0.02226316,10.0000
dc0b50beb0d276fb3eb4c7a5cb177f46,pet_shop,1.1500,0.0256,0.02226087,0.0000
24606f4976af89b7b18b2299acb91ae3,toys,1.1670,0.0260,0.02225364,2.0000
9bbe6c774ab3a4f9c5a0385e78c9641c,toys,0.9000,0.0200,0.02223333,13.5000
d12ad7f92749db41296a64e02c0bd5c8,electronics,0.1900,0.0042,0.02223158,16.6000
c40aad125105d258c19e6c833f4f51e5,toys,0.9000,0.0200,0.02222222,20.0000
a157e6178c6f7a8355999fa9cb3d136e,housewares,0.9000,0.0200,0.02222222,24.0000
2fc854e3ed45da2c8e6031bf79521203,bed_bath_table,0.9000,0.0200,0.02222222,27.0000
1e9f407b0d5f8f439956c66df050c107,small_appliances,0.4500,0.0100,0.02222222,25.0000
3c0c25556095f68ed9d05df570c9c587,pet_shop,1.6200,0.0360,0.02222222,NULL
3eda91c4ed75e3ce93482a5eed64868d,fashion_male_clothing,0.9000,0.0200,0.02222222,22.0000
83c3e8d261e6afce9e09635a285dab6b,auto,1.3500,0.0300,0.02222222,6.0000
6f6d0c21d57a3bac0a6dc84cae4c0bcb,toys,0.4500,0.0100,0.02222222,13.5000
f8e4c6a9bf1c1277191c445474b61778,housewares,0.6000,0.0133,0.02221333,8.5000
f4685661dba7a38783007afb3e5fe8ac,baby,0.4000,0.0089,0.02218500,12.4000
0c11029e1f747d21ae2f131082236d7d,musical_instruments,5.0500,0.1120,0.02217822,18.0000
4e30cdede55788e1239044e270c60229,health_beauty,0.1250,0.0028,0.02217600,21.0000
ebadaf46edd2849cbc47c97f99543604,watches_gifts,0.1250,0.0028,0.02217600,11.0000
54b5d1594234247b378817e2f67a49aa,signaling_and_security,0.5750,0.0128,0.02217391,3.0000
4bffe7ecb920bd4c858f48e9da04dd89,baby,0.3800,0.0084,0.02216842,23.0000
9668ae227893ed924319574e98f60c7d,bed_bath_table,1.3500,0.0299,0.02216667,7.0000
5e515438a7eb90b6f35a1d0157a6310b,computers_accessories,0.2000,0.0044,0.02216500,-15.0000
3366363f84c6f967f12d15a59b1e7839,computers_accessories,0.2000,0.0044,0.02216500,12.0000
d00bce745bd975885049ee1b125ce4ea,consoles_games,0.1750,0.0039,0.02214857,17.0000
e6b314a2236c162ede1a879f1075430f,computers_accessories,0.1670,0.0037,0.02213174,5.6875
ab1f9387c0627dd24000bfbc54fdeee0,electronics,0.1750,0.0039,0.02212571,9.7681
2b7fd8137a4b6427e3547cd05d3aca49,electronics,0.1750,0.0039,0.02212571,12.2000
9bfadd7644ba1f2c902fe81420c53b46,electronics,0.1750,0.0039,0.02212571,8.7500
e1b844dd178aba2623a72a784398a1dd,furniture_decor,1.0500,0.0232,0.02211238,18.0000
d0c700eaeaa117724b74c5a327f945ce,housewares,1.3500,0.0298,0.02210963,15.0000
46cc07237660346018f8838ae0b7ed2b,baby,0.5500,0.0122,0.02210909,23.6667
37ca4ae4320cdda8a0ef625049f4cb88,bed_bath_table,1.9000,0.0420,0.02210526,8.6000
ef153414d98782a711939e8fa3dc89ea,housewares,0.9500,0.0210,0.02210526,18.0000
aa2f410b8f9a8e3e6320540174a4edfe,bed_bath_table,1.9000,0.0420,0.02210526,15.6667
c316d99c0a8d01fc59bde7e88edf27bd,watches_gifts,0.1200,0.0027,0.02210000,7.3333
1f88e86c9d7f76b2ab388a07cc8b535b,sports_leisure,0.2000,0.0044,0.02210000,10.0000
4fb651ace30be388c0e95f48f3308e5a,cool_stuff,2.7250,0.0602,0.02209174,13.7500
5135301d684848b74276f22afcc6781c,housewares,0.5000,0.0110,0.02208000,14.2857
8fbbdc4c6ee2111df1505dd8ee715250,sports_leisure,0.7250,0.0160,0.02208000,17.0000
40e834fa1961d072be482a772dbba0e1,sports_leisure,0.6000,0.0132,0.02208000,13.6667
d2b942eacee4eac5f9f86c07ebe45760,baby,0.1000,0.0022,0.02208000,14.0000
ffa255211c5d16ec8ebadcb5729c96ce,electronics,0.1000,0.0022,0.02208000,15.0000
e167adfcc4c1ed3682a074de77e1880d,electronics,0.1000,0.0022,0.02208000,3.0000
c7c4e24200f7071aecf4a052fadb9473,housewares,1.1000,0.0243,0.02206909,13.5000
8296481ad888f93f5dafcd25d65b09b8,cool_stuff,1.0500,0.0232,0.02206286,13.6667
731637d822dc03cdbd74407e66c1c443,small_appliances,1.3250,0.0292,0.02206189,14.5000
7124ca1f9c1598c0ad3166988e93d5c1,baby,0.4000,0.0088,0.02205000,10.0000
970920a8e74dbbac4bcae9119351d3b7,housewares,0.5000,0.0110,0.02205000,4.0000
cba1a3cf642112a308969fdb2c9f687d,construction_tools_lights,0.6000,0.0132,0.02205000,9.0000
4298b7e67dc399c200662b569563a2b2,computers_accessories,0.2000,0.0044,0.02205000,12.0115
2715967684d6991f7501693bfe08c08b,toys,0.8000,0.0176,0.02205000,10.3333
2a7d1be78b464ce799d177a408e327c0,electronics,0.2500,0.0055,0.02203200,0.0000
90016d83b9e19d66e40e2c65ae5b31e2,home_appliances,0.2500,0.0055,0.02203200,30.0000
bdfa2e2829c9ce3595af56cec003e9e2,sports_leisure,1.0670,0.0235,0.02201500,1.0000
0cbeda603059c985268afd35128be303,stationery,1.4500,0.0319,0.02201379,11.0000
7d28cd96eae3fa5a49bdbfa00af70ea8,auto,1.7750,0.0391,0.02200563,1.0000
513e834f4f9225e4e8b233716a699774,perfumery,0.2000,0.0044,0.02200000,18.0000
9a19dd63632e958f42a66a46afc0f05d,construction_tools_construction,0.1500,0.0033,0.02200000,6.0000
739312eddb4431af9a760e797da4d869,cool_stuff,0.0900,0.0020,0.02200000,29.0000
781273115293d80ac1f459cc466f8483,stationery,0.2500,0.0055,0.02200000,11.0000
6510b9320992123556a40f98806e512a,stationery,0.6000,0.0132,0.02200000,6.0000
dedb5adefe63796ce6edd624d0ebd8a8,furniture_decor,1.0000,0.0220,0.02200000,4.0000
fd55ab8af788f6bba621cd37a8701889,sports_leisure,3.9000,0.0858,0.02200000,19.0000
ac00a8b91ef562f9c4216e203f1bd093,pet_shop,0.2000,0.0044,0.02200000,24.0000
b60f6bba923daf524e87691951512e1a,stationery,0.6000,0.0132,0.02200000,19.0000
c36bf06e0eb9da82511d954d8f25114c,housewares,0.3000,0.0066,0.02200000,17.5000
3e4176d545618ed02f382a3057de32b4,luggage_accessories,1.2000,0.0264,0.02200000,18.1667
3319ec949aa117693a4d6fd941858af9,luggage_accessories,1.2000,0.0264,0.02200000,18.4000
2404d9b539ebddc4401a24da18215fc4,health_beauty,0.2800,0.0062,0.02198571,-7.0000
3f68d7ea8e04d4b3ffe99bbad06800d3,toys,0.7000,0.0154,0.02198571,27.0000
75c2b393dc9df6fae25297250ebd290c,cool_stuff,0.5330,0.0117,0.02198499,16.0000
72dd2e7b7e10b8a4083e53c7867c1564,baby,0.0830,0.0018,0.02197590,7.3333
ca718604fcd4b098d85a7d103d510951,sports_leisure,1.4000,0.0308,0.02196571,-9.0000
2800ef620d36d17df9b1adb26cc56a9d,auto,4.6000,0.1010,0.02195217,3.0000
4f4c375e79a2f5b62000807e99d85407,baby,5.7000,0.1251,0.02195175,10.0000
82e7ca24faa9dc9a072f94e0ac420c95,health_beauty,0.4000,0.0088,0.02194500,17.3333
6fb016838aaad4bf1ad6999980e1c2ef,electronics,0.1750,0.0038,0.02194286,6.0000
733c300ee10fc003975a8436e0e124ca,stationery,0.3500,0.0077,0.02194286,5.0000
a163027285e36415230fb2e097366cd0,sports_leisure,0.3500,0.0077,0.02194286,9.0000
02f381f455650d4c7b90c96dc50a6206,toys,0.1750,0.0038,0.02194286,27.0000
e4275bac744c33641e2a795d01e8e32b,watches_gifts,0.5750,0.0126,0.02193913,14.0000
4ba501db540524d84cc382bb041ac508,health_beauty,0.2480,0.0054,0.02193548,12.6000
47cd48073d67f91f09cb5ef9496c920b,bed_bath_table,2.5840,0.0566,0.02192105,9.0000
1c38f26a1dba8b5325c3b434679bfea2,garden_tools,0.3630,0.0080,0.02191736,18.0000
f8488487964a266b12fb259884c862b5,toys,0.4200,0.0092,0.02190476,-8.0000
44a36ac829dfa2dace1d880985b71344,health_beauty,0.2430,0.0053,0.02189300,10.3333
1501b0033c68a37fa9560033a440e529,small_appliances,0.4100,0.0090,0.02189268,15.8333
1c7bf92052619cc8b84907741fd0cedb,sports_leisure,0.1850,0.0041,0.02189189,6.0000
88821a8093b316b2679fd44c828a31c2,bed_bath_table,0.5000,0.0109,0.02188800,12.0000
fe3dd7b13c2aaf66e4fa4132f5c71da3,sports_leisure,0.7500,0.0164,0.02188800,14.0000
8b9c8e85433275b6ff2beec69943e2c3,bed_bath_table,0.5630,0.0123,0.02188277,11.0000
78d6410e644f39c0dd2909eb6cf550f5,bed_bath_table,2.2000,0.0481,0.02187500,14.0000
5f3f5c80596311932d5e05800909f37c,furniture_decor,0.4000,0.0088,0.02187500,8.0000
953db9f56394a544b5659c4246eb37c9,bed_bath_table,2.2000,0.0481,0.02187500,13.0000
9c8d68903b5106018c797e0e862ae55d,electronics,0.2000,0.0044,0.02187500,14.0000
1df2d3dd3744189ada2f2053d70039ae,housewares,0.8000,0.0175,0.02187500,9.0000
0a5a2b08a41a3a61ee984c9445891098,stationery,1.6000,0.0350,0.02187500,14.0000
469d5c6b5dfef236029c4bfec6b4fe0f,sports_leisure,0.8000,0.0175,0.02187500,22.0000
a98ce95e720b49857fedbcfbdf21e8de,housewares,1.4000,0.0306,0.02187500,13.0000
dc265762419b1b4a46eb0a242e713684,others,0.2000,0.0044,0.02187500,22.0000
d3ffe9c4be46e47d76545011a7b37a05,furniture_decor,0.4000,0.0088,0.02187500,15.0000
e3ace35fe59021565fa9989acfdf8f3a,furniture_decor,1.0000,0.0219,0.02187500,14.0000
e7d728118de5526bed85eb0b2ad26216,home_construction,0.4000,0.0088,0.02187500,7.0000
f6c8384f424cad1a22fd89bbc62ff7ae,pet_shop,0.3000,0.0066,0.02187000,12.0000
abb9de7600a7ae9a81564692f77fc9f3,furniture_decor,0.2000,0.0044,0.02187000,18.5000
88edbcd7253153fe0b9b64c8e643ec00,pet_shop,0.3000,0.0066,0.02187000,9.0000
584d2350fb1072911718eaa31989d474,books_general_interest,0.2000,0.0044,0.02187000,11.0000
60346eb1cf64d762ced0b37885fa844a,fashion_shoes,0.8000,0.0175,0.02187000,23.0000
bdce983de5f3fe3c23363b676b19dcbf,luggage_accessories,0.8750,0.0191,0.02186971,19.0000
1767ed23966ac4d3539720b11beeacd1,watches_gifts,0.3000,0.0066,0.02185000,8.0000
2e19ac96fc0b777c7e0c821618eaf98a,watches_gifts,0.3000,0.0066,0.02185000,5.0000
5a4ad40b009d7b9aed160df860afffec,auto,0.7250,0.0158,0.02184828,6.7500
ff817f0901191fbe02933928daa95e6e,auto,0.7250,0.0158,0.02184828,-11.3333
efe572a7ee9cf0317bbcd4ec8b98a088,garden_tools,0.8250,0.0180,0.02184000,22.0000
f8e7dd70e57e37ce842cf20160e56df5,furniture_decor,0.3000,0.0066,0.02184000,7.5000
cfbc3263572e94aa7e220466f83f8677,sports_leisure,0.4000,0.0087,0.02184000,10.5000
1f0d72fdb89c51b0b2fb2dd7baa63a8a,home_appliances,0.3000,0.0066,0.02184000,19.0000
2ca29ce3a9c64e55103356a459e97cf4,sports_leisure,0.4000,0.0087,0.02184000,14.5000
14296885533b327c1168b7940ae2bdb1,home_appliances,0.3000,0.0066,0.02184000,4.0000
516e925f693b7a4935e87acc858c86f6,sports_leisure,0.4000,0.0087,0.02184000,14.0000
52a12e7275f0bd832ef3aade407a39bd,sports_leisure,0.4000,0.0087,0.02184000,15.0000
56190ea1f5b28f23ba0065cfa36b7de6,sports_leisure,0.4000,0.0087,0.02184000,7.0000
7a42af4cfc71b5e250b2effd6f37cb35,stationery,0.4000,0.0087,0.02184000,19.0000
5a719c85a2cad2da6076ea511aa4023f,computers_accessories,0.2250,0.0049,0.02183556,2.5000
f30f863c9a7488715d627cab44ffbd4e,sports_leisure,0.2250,0.0049,0.02183556,4.0000
2f5e485bacfeb554bec55cd497c9bc51,housewares,0.2360,0.0052,0.02183051,9.8182
e94d9f48ab491b190c0f0bdbd12830ae,watches_gifts,0.2150,0.0047,0.02182791,23.0000
a57878a3c4874b342d09d163ae63e596,cool_stuff,0.7730,0.0169,0.02182665,28.0000
a188cd985f0f3f455caaba35a00dc5ff,stationery,1.1000,0.0240,0.02181818,8.0000
a1c4bbc86f12628bb57430973e680129,perfumery,0.5500,0.0120,0.02181818,9.5000
ed8a1f836c749d54eb9d0dd503995f7b,furniture_decor,0.5500,0.0120,0.02181818,11.0000
b0db5c7b3cdf07d5d6de413ad86bc1d1,auto,0.5500,0.0120,0.02181818,6.0000
ef861dd8ed8359232c38b41e4249d55c,stationery,0.5500,0.0120,0.02181818,12.0000
f51b19ef254228e5bba027d355208c4e,housewares,0.5500,0.0120,0.02181818,24.0000
f7de1b16a0e8b8c65d0f3761e89d5f2a,housewares,1.6500,0.0360,0.02181818,5.0000
c32b1155b886162db8e1ec114699a799,bed_bath_table,0.8250,0.0180,0.02181818,9.6957
91aa52c1ac115bf6dad8750700e06d2d,garden_tools,0.5500,0.0120,0.02181818,12.5000
87f6a4366535fdaa380ac373b83dc752,perfumery,0.5500,0.0120,0.02181818,16.6667
7001d71d1ad858e07e5a341649412e76,housewares,0.5500,0.0120,0.02181818,13.0000
0f80705139ce16ea35bb489987399b55,toys,0.5500,0.0120,0.02181818,7.0000
1a41f6016e828ff1d37f2ecc2f2a0dfd,fashion_bags_accessories,3.3000,0.0720,0.02181818,26.0000
2bb67f2cd3ff60400e0bad33aee72d2a,toys,0.5500,0.0120,0.02181818,9.5000
01948c8dbac93beb665f136bccd530d8,consoles_games,0.5500,0.0120,0.02181818,14.0000
271a16e4751b04867238b601ad652692,housewares,0.2400,0.0052,0.02181667,11.0000
7ac91bd6ae5eb819e8f9df0a8e066249,auto,0.1200,0.0026,0.02181667,8.0000
df56d8f81acf5a02dbe27e7f257c2029,luggage_accessories,1.4500,0.0316,0.02180414,11.0000
b414928d2f8bfbea1bf625562b6fffc2,perfumery,0.3250,0.0071,0.02179692,15.0000
c9fe02894880831f6f28d5ac212d036f,construction_tools_safety,0.3140,0.0068,0.02178344,13.0000
6acda50822cea0dbf080d2211a7f6ea5,electronics,0.2000,0.0044,0.02178000,-14.0000
6d68112743e7ed2de3932554b033f544,books_technical,0.5000,0.0109,0.02178000,15.3333
7f38cf4e517ec6bb1d31c4e6b6df18ef,pet_shop,2.0000,0.0436,0.02178000,3.0000
d906996541fe72f17ffc4a1434994857,furniture_decor,0.4500,0.0098,0.02177778,1.0000
b82b4d3344aef4d70bc9acfc8a5fe2de,computers_accessories,0.2670,0.0058,0.02177528,13.0000
2a511952313989fa097fb038cd758dc5,health_beauty,12.4000,0.2700,0.02177419,14.0000
2ac901d0db36c8db956047843482ae65,sports_leisure,0.4000,0.0087,0.02176000,22.0000
47d663d481777efdbd7f947f96d76bc7,toys,1.3000,0.0283,0.02176000,16.0000
40a75445dcf4958b8c9b3dac6898094b,sports_leisure,0.4000,0.0087,0.02176000,18.0000
8301e489165ea0f91dd987fafebbe58c,fashion_bags_accessories,0.1500,0.0033,0.02176000,4.0000
833984d7021e50b11df8113b7794e920,sports_leisure,0.4000,0.0087,0.02176000,13.7500
8794dfe7cd526fa69414f8364e09470c,fashion_bags_accessories,0.1500,0.0033,0.02176000,11.6667
5a21af3df2589bc171197d1e388dd1e1,baby,0.9000,0.0196,0.02176000,12.0000
d6d121aae35cf0cb9078f82deb7047d2,fashion_bags_accessories,0.1500,0.0033,0.02176000,17.3333
fc0c0ec18acc7de4c5d1eb3d4c274e72,bed_bath_table,0.4260,0.0093,0.02175822,15.0000
01a184b7d8422cd95e9cf2a8cff32b5e,housewares,1.2870,0.0280,0.02175602,17.0000
427a6366149d0da432a4f01146b70275,bed_bath_table,1.1170,0.0243,0.02175470,14.0000
1da4613d4f7e10e1554538b46dd16486,stationery,1.6000,0.0348,0.02175000,-6.0000
dd330cda72d57600ab101aafafc9ab22,stationery,1.6000,0.0348,0.02175000,14.5000
ed38e11473775cde0d65f698aa0a4d27,stationery,1.6000,0.0348,0.02175000,13.0000
f2af004352a06a99dca765596240cbc3,health_beauty,0.1000,0.0022,0.02175000,16.3810
b94d4eb757243e4bb42453bd0be1958d,toys,1.4330,0.0312,0.02174459,17.0000
eb58d9eb4488178a84d9df65e7a42ad4,housewares,0.9200,0.0200,0.02173913,7.0000
8bbc072e9ad5dfad286bf7965b945217,housewares,0.4830,0.0105,0.02173913,6.5000
2d75b9adc67c44c0967c56919c165354,health_beauty,0.4000,0.0087,0.02173500,10.0000
ed60a3c48bc2642660f93ddaeddd6515,health_beauty,0.4000,0.0087,0.02173500,6.0000
cda8b52b3a3d0574a74b18bc73da024f,furniture_decor,1.4500,0.0315,0.02172414,15.0000
5991a1ee2f6e00dd22dccb1550e20f64,housewares,0.1750,0.0038,0.02171429,10.0000
2190082493d586e315bfbb93762ab3e3,consoles_games,0.1400,0.0030,0.02171429,16.0000
